10-08 10:43:35 ,1163204144 ,8135 ,16178 ,-5018
10-08 10:43:35 ,1163204144 ,8683 ,13331 ,-5614
10-08 10:43:35 ,1163204145 ,8811 ,10395 ,-5825
10-08 10:43:35 ,1163204145 ,8448 ,7475 ,-5675
10-08 10:43:35 ,1163204146 ,7967 ,4710 ,-5385
10-08 10:43:35 ,1163204146 ,7714 ,2185 ,-5108
10-08 10:43:35 ,1163204191 ,7759 ,-132 ,-5192
10-08 10:43:35 ,1163204191 ,7711 ,-2227 ,-5528
10-08 10:43:35 ,1163204192 ,7211 ,-3944 ,-5605
10-08 10:43:35 ,1163204192 ,6474 ,-5169 ,-5155
10-08 10:43:35 ,1163204227 ,5859 ,-6080 ,-4333
10-08 10:43:35 ,1163204227 ,5382 ,-6835 ,-3512
10-08 10:43:35 ,1163204228 ,4949 ,-7310 ,-2843
10-08 10:43:35 ,1163204228 ,4576 ,-7350 ,-2332
10-08 10:43:35 ,1163204266 ,4383 ,-7002 ,-1873
10-08 10:43:35 ,1163204266 ,4361 ,-6412 ,-1426
10-08 10:43:35 ,1163204298 ,4311 ,-5664 ,-1026
10-08 10:43:35 ,1163204298 ,4222 ,-4758 ,-656
10-08 10:43:35 ,1163204299 ,4150 ,-3615 ,-244
10-08 10:43:35 ,1163204299 ,4017 ,-2304 ,267
10-08 10:43:35 ,1163204339 ,3912 ,-983 ,844
10-08 10:43:35 ,1163204339 ,4026 ,432 ,1269
10-08 10:43:35 ,1163204340 ,4506 ,2146 ,1375
10-08 10:43:35 ,1163204340 ,5439 ,4137 ,1360
10-08 10:43:35 ,1163204341 ,6870 ,5910 ,1439
10-08 10:43:35 ,1163204341 ,8747 ,7184 ,1465
10-08 10:43:35 ,1163204372 ,10802 ,8963 ,1305
10-08 10:43:35 ,1163204372 ,12502 ,11487 ,1149
10-08 10:43:35 ,1163204373 ,13122 ,13295 ,869
10-08 10:43:35 ,1163204373 ,12614 ,13851 ,316
10-08 10:43:35 ,1163204414 ,11421 ,13965 ,77
10-08 10:43:35 ,1163204414 ,9601 ,13826 ,354
10-08 10:43:35 ,1163204464 ,7304 ,13153 ,705
10-08 10:43:35 ,1163204464 ,5132 ,11910 ,889
10-08 10:43:35 ,1163204465 ,3391 ,10263 ,823
10-08 10:43:35 ,1163204465 ,1963 ,8722 ,619
10-08 10:43:35 ,1163204497 ,894 ,7665 ,424
10-08 10:43:35 ,1163204497 ,223 ,7168 ,345
10-08 10:43:35 ,1163204498 ,-191 ,6926 ,481
10-08 10:43:35 ,1163204498 ,-614 ,6658 ,822
10-08 10:43:35 ,1163204536 ,-1212 ,6343 ,1273
10-08 10:43:35 ,1163204536 ,-1942 ,5972 ,1731
10-08 10:43:35 ,1163204537 ,-2710 ,5529 ,2137
10-08 10:43:35 ,1163204537 ,-3466 ,5057 ,2402
10-08 10:43:35 ,1163204538 ,-4229 ,4572 ,2477
10-08 10:43:35 ,1163204538 ,-5049 ,4117 ,2383
10-08 10:43:36 ,1163204580 ,-5884 ,3653 ,2247
10-08 10:43:36 ,1163204580 ,-6554 ,3109 ,2166
10-08 10:43:36 ,1163204581 ,-6845 ,2575 ,2142
10-08 10:43:36 ,1163204581 ,-6721 ,2201 ,2181
10-08 10:43:36 ,1163204628 ,-6415 ,2057 ,2180
10-08 10:43:36 ,1163204628 ,-6415 ,2158 ,2004
10-08 10:43:36 ,1163204630 ,-5647 ,2473 ,1555
10-08 10:43:36 ,1163204630 ,-5545 ,2828 ,792
10-08 10:43:36 ,1163204631 ,-5467 ,3101 ,-165
10-08 10:43:36 ,1163204631 ,-5106 ,3494 ,-1088
10-08 10:43:36 ,1163204677 ,-4725 ,4496 ,-1857
10-08 10:43:36 ,1163204677 ,-4337 ,6544 ,-2580
10-08 10:43:36 ,1163204709 ,-3809 ,9004 ,-3394
10-08 10:43:36 ,1163204709 ,-3011 ,12224 ,-4459
10-08 10:43:36 ,1163204739 ,-1924 ,12138 ,-5807
10-08 10:43:36 ,1163204739 ,-480 ,15017 ,-7370
10-08 10:43:36 ,1163204740 ,1509 ,17746 ,-8826
10-08 10:43:36 ,1163204740 ,4231 ,20124 ,-8826
10-08 10:43:36 ,1163204741 ,7630 ,21366 ,-9594
10-08 10:43:36 ,1163204741 ,10113 ,20941 ,-9439
10-08 10:43:36 ,1163204778 ,9884 ,19131 ,-9239
10-08 10:43:36 ,1163204778 ,8226 ,16777 ,-8633
10-08 10:43:36 ,1163204780 ,7186 ,14584 ,-8110
10-08 10:43:36 ,1163204780 ,6990 ,12606 ,-7737
10-08 10:43:36 ,1163204826 ,6997 ,10701 ,-7472
10-08 10:43:36 ,1163204826 ,6809 ,8969 ,-7228
10-08 10:43:36 ,1163204827 ,6568 ,7579 ,-6993
10-08 10:43:36 ,1163204827 ,6388 ,6497 ,-6811
10-08 10:43:36 ,1163204827 ,6234 ,5484 ,-6681
10-08 10:43:36 ,1163204827 ,6085 ,4384 ,-6503
10-08 10:43:36 ,1163204861 ,5964 ,3241 ,-6192
10-08 10:43:36 ,1163204861 ,5871 ,2172 ,-5743
10-08 10:43:36 ,1163204862 ,5775 ,1242 ,-5230
10-08 10:43:36 ,1163204862 ,5637 ,326 ,-4585
10-08 10:43:36 ,1163204925 ,5517 ,-617 ,-3594
10-08 10:43:36 ,1163204925 ,5451 ,-1344 ,-2268
10-08 10:43:36 ,1163204926 ,5326 ,-1691 ,-946
10-08 10:43:36 ,1163204926 ,5138 ,-1856 ,-9
10-08 10:43:36 ,1163204927 ,4942 ,-2200 ,519
10-08 10:43:36 ,1163204927 ,4730 ,-2624 ,715
10-08 10:43:36 ,1163204977 ,4479 ,-3032 ,543
10-08 10:43:36 ,1163204977 ,4233 ,-3649 ,271
10-08 10:43:36 ,1163204978 ,4112 ,-4399 ,206
10-08 10:43:36 ,1163204978 ,4171 ,-4965 ,434
10-08 10:43:36 ,1163205015 ,4393 ,-5006 ,910
10-08 10:43:36 ,1163205015 ,4700 ,-4387 ,1445
10-08 10:43:36 ,1163205016 ,5080 ,-3170 ,1857
10-08 10:43:36 ,1163205016 ,5615 ,-1464 ,2036
10-08 10:43:36 ,1163205054 ,6376 ,512 ,1944
10-08 10:43:36 ,1163205054 ,7371 ,2530 ,1682
10-08 10:43:36 ,1163205055 ,8594 ,4574 ,1447
10-08 10:43:36 ,1163205055 ,9854 ,7002 ,1312
10-08 10:43:36 ,1163205056 ,10795 ,9991 ,1553
10-08 10:43:36 ,1163205056 ,10967 ,12484 ,2065
10-08 10:43:36 ,1163205104 ,10816 ,13247 ,2159
10-08 10:43:36 ,1163205104 ,10604 ,13033 ,1837
10-08 10:43:36 ,1163205151 ,9624 ,13236 ,1616
10-08 10:43:36 ,1163205151 ,8057 ,13637 ,1401
10-08 10:43:36 ,1163205152 ,6471 ,13380 ,975
10-08 10:43:36 ,1163205152 ,4948 ,12349 ,582
10-08 10:43:36 ,1163205195 ,3448 ,10992 ,392
10-08 10:43:36 ,1163205195 ,2066 ,9764 ,416
10-08 10:43:36 ,1163205197 ,896 ,8855 ,545
10-08 10:43:36 ,1163205197 ,-175 ,8186 ,685
10-08 10:43:36 ,1163205197 ,-1403 ,7642 ,799
10-08 10:43:36 ,1163205197 ,-2982 ,7158 ,832
10-08 10:43:36 ,1163205226 ,-4981 ,6752 ,772
10-08 10:43:36 ,1163205226 ,-7106 ,6384 ,682
10-08 10:43:36 ,1163205228 ,-8728 ,5994 ,548
10-08 10:43:36 ,1163205228 ,-9438 ,5701 ,371
10-08 10:43:36 ,1163205262 ,-9399 ,5603 ,212
10-08 10:43:36 ,1163205262 ,-9001 ,5565 ,47
10-08 10:43:36 ,1163205263 ,-8405 ,5411 ,-183
10-08 10:43:36 ,1163205263 ,-7586 ,5307 ,-474
10-08 10:43:36 ,1163205311 ,-6581 ,5575 ,-749
10-08 10:43:36 ,1163205311 ,-5469 ,6324 ,-1000
10-08 10:43:36 ,1163205312 ,-4222 ,7362 ,-1302
10-08 10:43:36 ,1163205312 ,-2812 ,8456 ,-1664
10-08 10:43:36 ,1163205313 ,-1256 ,9753 ,-2066
10-08 10:43:36 ,1163205313 ,474 ,11585 ,-2596
10-08 10:43:36 ,1163205355 ,2411 ,13858 ,-3250
10-08 10:43:36 ,1163205355 ,4496 ,16054 ,-3934
10-08 10:43:36 ,1163205356 ,7149 ,17564 ,-4652
10-08 10:43:36 ,1163205356 ,11421 ,17747 ,-5734
10-08 10:43:36 ,1163205390 ,15188 ,16162 ,-6974
10-08 10:43:36 ,1163205390 ,15188 ,13412 ,-7455
10-08 10:43:36 ,1163205435 ,13652 ,10574 ,-7110
10-08 10:43:36 ,1163205435 ,12718 ,8056 ,-6495
10-08 10:43:36 ,1163205436 ,12699 ,5870 ,-5879
10-08 10:43:36 ,1163205436 ,12131 ,3846 ,-5295
10-08 10:43:36 ,1163205436 ,11408 ,1924 ,-4735
10-08 10:43:36 ,1163205436 ,10443 ,1924 ,-4226
10-08 10:43:36 ,1163205467 ,9493 ,-1148 ,-3771
10-08 10:43:36 ,1163205467 ,8566 ,-2126 ,-3404
10-08 10:43:36 ,1163205501 ,7574 ,-3544 ,-3128
10-08 10:43:36 ,1163205501 ,6558 ,-4769 ,-2848
10-08 10:43:36 ,1163205503 ,5580 ,-4732 ,-2480
10-08 10:43:36 ,1163205503 ,4738 ,-5622 ,-2009
10-08 10:43:36 ,1163205503 ,4185 ,-5897 ,-2009
10-08 10:43:36 ,1163205503 ,3998 ,-5577 ,-985
10-08 10:43:36 ,1163205542 ,4138 ,-4894 ,-727
10-08 10:43:36 ,1163205542 ,4522 ,-4094 ,-653
10-08 10:43:36 ,1163205543 ,5067 ,-3302 ,-478
10-08 10:43:36 ,1163205543 ,5685 ,-2368 ,-248
10-08 10:43:37 ,1163205592 ,6436 ,-629 ,52
10-08 10:43:37 ,1163205592 ,7637 ,2107 ,391
10-08 10:43:37 ,1163205593 ,9363 ,5252 ,713
10-08 10:43:37 ,1163205593 ,11041 ,8383 ,880
10-08 10:43:37 ,1163205633 ,11636 ,11386 ,1081
10-08 10:43:37 ,1163205633 ,10649 ,13727 ,1315
10-08 10:43:37 ,1163205634 ,8997 ,14495 ,896
10-08 10:43:37 ,1163205634 ,7375 ,14136 ,146
10-08 10:43:37 ,1163205664 ,5365 ,14017 ,158
10-08 10:43:37 ,1163205664 ,2944 ,14373 ,668
10-08 10:43:37 ,1163205702 ,745 ,14345 ,929
10-08 10:43:37 ,1163205702 ,-900 ,13348 ,924
10-08 10:43:37 ,1163205704 ,-2279 ,11815 ,962
10-08 10:43:37 ,1163205704 ,-3727 ,10458 ,1152
10-08 10:43:37 ,1163205742 ,-5279 ,9287 ,1340
10-08 10:43:37 ,1163205742 ,-6892 ,7917 ,1327
10-08 10:43:37 ,1163205743 ,-8446 ,6269 ,1077
10-08 10:43:37 ,1163205743 ,-9609 ,4602 ,673
10-08 10:43:37 ,1163205782 ,-10074 ,3247 ,248
10-08 10:43:37 ,1163205782 ,-9813 ,2415 ,-120
10-08 10:43:37 ,1163205784 ,-9020 ,2095 ,-366
10-08 10:43:37 ,1163205784 ,-7913 ,2168 ,-432
10-08 10:43:37 ,1163205824 ,-6668 ,2466 ,-369
10-08 10:43:37 ,1163205824 ,-5420 ,2877 ,-260
10-08 10:43:37 ,1163205825 ,-4208 ,3434 ,-246
10-08 10:43:37 ,1163205825 ,-3052 ,4292 ,-444
10-08 10:43:37 ,1163205858 ,-1989 ,5688 ,-796
10-08 10:43:37 ,1163205858 ,-981 ,7729 ,-1090
10-08 10:43:37 ,1163205859 ,138 ,10387 ,-1117
10-08 10:43:37 ,1163205859 ,1635 ,13310 ,-842
10-08 10:43:37 ,1163205889 ,3597 ,15604 ,-728
10-08 10:43:37 ,1163205889 ,5971 ,16594 ,-1366
10-08 10:43:37 ,1163205890 ,8873 ,16202 ,-2930
10-08 10:43:37 ,1163205890 ,11361 ,14497 ,-4680
10-08 10:43:37 ,1163205891 ,11840 ,11816 ,-5553
10-08 10:43:37 ,1163205891 ,10815 ,8973 ,-5553
10-08 10:43:37 ,1163205933 ,9859 ,6582 ,-5063
10-08 10:43:37 ,1163205933 ,9407 ,4543 ,-4216
10-08 10:43:37 ,1163205934 ,9048 ,2585 ,-3223
10-08 10:43:37 ,1163205934 ,8294 ,730 ,-2503
10-08 10:43:37 ,1163205988 ,7218 ,-950 ,-2394
10-08 10:43:37 ,1163205988 ,6190 ,-2580 ,-2661
10-08 10:43:37 ,1163206023 ,5336 ,-4177 ,-2855
10-08 10:43:37 ,1163206023 ,4630 ,-5436 ,-2806
10-08 10:43:37 ,1163206024 ,4081 ,-6088 ,-2505
10-08 10:43:37 ,1163206024 ,3703 ,-6019 ,-2020
10-08 10:43:37 ,1163206055 ,3568 ,-5344 ,-1534
10-08 10:43:37 ,1163206055 ,3685 ,-4534 ,-1318
10-08 10:43:37 ,1163206056 ,3946 ,-3922 ,-1342
10-08 10:43:37 ,1163206056 ,4393 ,-2853 ,-1202
10-08 10:43:37 ,1163206090 ,5181 ,-584 ,-861
10-08 10:43:37 ,1163206090 ,6386 ,2598 ,-476
10-08 10:43:37 ,1163206092 ,8095 ,6127 ,-239
10-08 10:43:37 ,1163206092 ,9852 ,9722 ,-218
10-08 10:43:37 ,1163206093 ,10622 ,12899 ,-90
10-08 10:43:37 ,1163206093 ,9872 ,14672 ,22
10-08 10:43:37 ,1163206124 ,8647 ,14718 ,-329
10-08 10:43:37 ,1163206124 ,7714 ,13975 ,-476
10-08 10:43:37 ,1163206125 ,6306 ,13754 ,87
10-08 10:43:37 ,1163206125 ,4406 ,13831 ,642
10-08 10:43:37 ,1163206172 ,2514 ,13063 ,737
10-08 10:43:37 ,1163206172 ,602 ,11416 ,501
10-08 10:43:37 ,1163206214 ,-1402 ,9589 ,191
10-08 10:43:37 ,1163206214 ,-1402 ,8059 ,5
10-08 10:43:37 ,1163206216 ,-5242 ,6791 ,51
10-08 10:43:37 ,1163206216 ,-6823 ,5660 ,309
10-08 10:43:37 ,1163206251 ,-6851 ,4715 ,683
10-08 10:43:37 ,1163206251 ,-7981 ,4041 ,1084
10-08 10:43:37 ,1163206252 ,-8682 ,3567 ,1439
10-08 10:43:37 ,1163206252 ,-9122 ,3567 ,1612
10-08 10:43:37 ,1163206285 ,-9392 ,3055 ,1542
10-08 10:43:37 ,1163206285 ,-9375 ,2339 ,1338
10-08 10:43:37 ,1163206287 ,-8976 ,2347 ,1183
10-08 10:43:37 ,1163206287 ,-8209 ,1944 ,1138
10-08 10:43:37 ,1163206288 ,-7114 ,1985 ,1138
10-08 10:43:37 ,1163206288 ,-5898 ,2679 ,1138
10-08 10:43:37 ,1163206334 ,-4686 ,3893 ,1223
10-08 10:43:37 ,1163206334 ,-3422 ,5352 ,1166
10-08 10:43:37 ,1163206336 ,-2181 ,7053 ,901
10-08 10:43:37 ,1163206336 ,-1076 ,9272 ,490
10-08 10:43:37 ,1163206387 ,45 ,12052 ,236
10-08 10:43:37 ,1163206387 ,1543 ,14642 ,156
10-08 10:43:37 ,1163206388 ,3630 ,16081 ,-280
10-08 10:43:37 ,1163206388 ,6339 ,16274 ,-1419
10-08 10:43:37 ,1163206389 ,9304 ,15490 ,-2963
10-08 10:43:37 ,1163206389 ,11255 ,13877 ,-4339
10-08 10:43:37 ,1163206441 ,11514 ,11574 ,-5125
10-08 10:43:37 ,1163206441 ,11130 ,8894 ,-5352
10-08 10:43:37 ,1163206442 ,10952 ,6323 ,-5232
10-08 10:43:37 ,1163206442 ,10827 ,4022 ,-4859
10-08 10:43:37 ,1163206489 ,10461 ,1913 ,-4293
10-08 10:43:37 ,1163206489 ,9659 ,32 ,-3693
10-08 10:43:37 ,1163206491 ,8479 ,-1477 ,-3315
10-08 10:43:37 ,1163206491 ,7270 ,-2760 ,-3094
10-08 10:43:37 ,1163206492 ,6278 ,-4077 ,-2749
10-08 10:43:37 ,1163206492 ,5523 ,-5268 ,-2227
10-08 10:43:37 ,1163206534 ,5043 ,-5863 ,-1677
10-08 10:43:37 ,1163206534 ,4799 ,-5625 ,-1234
10-08 10:43:37 ,1163206535 ,4671 ,-4811 ,-938
10-08 10:43:37 ,1163206535 ,4666 ,-3894 ,-829
10-08 10:43:38 ,1163206572 ,4723 ,-3012 ,-773
10-08 10:43:38 ,1163206572 ,4997 ,-1520 ,-644
10-08 10:43:38 ,1163206572 ,5734 ,631 ,-466
10-08 10:43:38 ,1163206572 ,6703 ,3359 ,-131
10-08 10:43:38 ,1163206615 ,7873 ,6876 ,241
10-08 10:43:38 ,1163206615 ,9145 ,10501 ,387
10-08 10:43:38 ,1163206616 ,9717 ,13481 ,379
10-08 10:43:38 ,1163206616 ,9147 ,15131 ,207
10-08 10:43:38 ,1163206617 ,8160 ,15268 ,-436
10-08 10:43:38 ,1163206617 ,7203 ,14652 ,-957
10-08 10:43:38 ,1163206658 ,5757 ,14151 ,-752
10-08 10:43:38 ,1163206658 ,3821 ,13713 ,-327
10-08 10:43:38 ,1163206697 ,1855 ,12790 ,-80
10-08 10:43:38 ,1163206697 ,-17 ,11394 ,33
10-08 10:43:38 ,1163206698 ,-1765 ,9971 ,112
10-08 10:43:38 ,1163206698 ,-3310 ,8876 ,153
10-08 10:43:38 ,1163206728 ,-4704 ,8076 ,174
10-08 10:43:38 ,1163206728 ,-6130 ,7347 ,224
10-08 10:43:38 ,1163206728 ,-7593 ,6555 ,319
10-08 10:43:38 ,1163206728 ,-8764 ,5732 ,442
10-08 10:43:38 ,1163206753 ,-9343 ,5040 ,593
10-08 10:43:38 ,1163206753 ,-9397 ,4584 ,749
10-08 10:43:38 ,1163206774 ,-9092 ,4331 ,889
10-08 10:43:38 ,1163206774 ,-8448 ,4279 ,1004
10-08 10:43:38 ,1163206819 ,-7466 ,4489 ,1077
10-08 10:43:38 ,1163206819 ,-6232 ,4907 ,1105
10-08 10:43:38 ,1163206820 ,-4853 ,5534 ,1008
10-08 10:43:38 ,1163206820 ,-3412 ,6417 ,762
10-08 10:43:38 ,1163206821 ,-1877 ,7461 ,412
10-08 10:43:38 ,1163206821 ,-359 ,8716 ,61
10-08 10:43:38 ,1163206857 ,1002 ,10425 ,-152
10-08 10:43:38 ,1163206857 ,2454 ,12387 ,-341
10-08 10:43:38 ,1163206891 ,4164 ,13879 ,-661
10-08 10:43:38 ,1163206891 ,6191 ,14472 ,-1268
10-08 10:43:38 ,1163206933 ,8681 ,14086 ,-2446
10-08 10:43:38 ,1163206933 ,11167 ,12768 ,-3960
10-08 10:43:38 ,1163206934 ,12324 ,10749 ,-4924
10-08 10:43:38 ,1163206934 ,11953 ,8441 ,-4949
10-08 10:43:38 ,1163206935 ,11953 ,6317 ,-4587
10-08 10:43:38 ,1163206935 ,10929 ,4542 ,-4400
10-08 10:43:38 ,1163206970 ,10707 ,2867 ,-4498
10-08 10:43:38 ,1163206970 ,9849 ,1053 ,-4631
10-08 10:43:38 ,1163206971 ,9817 ,-726 ,-4527
10-08 10:43:38 ,1163206971 ,8503 ,-2204 ,-4230
10-08 10:43:38 ,1163207015 ,7018 ,-2204 ,-3820
10-08 10:43:38 ,1163207015 ,5822 ,-4252 ,-3217
10-08 10:43:38 ,1163207017 ,5082 ,-4468 ,-2494
10-08 10:43:38 ,1163207017 ,4638 ,-4216 ,-1829
10-08 10:43:38 ,1163207018 ,4368 ,-4139 ,-1354
10-08 10:43:38 ,1163207018 ,4214 ,-3546 ,-1109
10-08 10:43:38 ,1163207060 ,4085 ,-2942 ,-1000
10-08 10:43:38 ,1163207060 ,3925 ,-2413 ,-943
10-08 10:43:38 ,1163207061 ,3778 ,-1915 ,-943
10-08 10:43:38 ,1163207061 ,3742 ,-1247 ,-905
10-08 10:43:38 ,1163207114 ,3976 ,-249 ,-821
10-08 10:43:38 ,1163207114 ,4571 ,1083 ,-530
10-08 10:43:38 ,1163207115 ,5403 ,2925 ,449
10-08 10:43:38 ,1163207115 ,6374 ,5460 ,328
10-08 10:43:38 ,1163207116 ,7506 ,8482 ,329
10-08 10:43:38 ,1163207116 ,8375 ,11486 ,81
10-08 10:43:38 ,1163207160 ,8477 ,13715 ,42
10-08 10:43:38 ,1163207161 ,8239 ,14703 ,34
10-08 10:43:38 ,1163207162 ,7913 ,14417 ,-154
10-08 10:43:38 ,1163207162 ,6967 ,13596 ,-249
10-08 10:43:38 ,1163207204 ,5360 ,13014 ,-220
10-08 10:43:38 ,1163207204 ,3515 ,12445 ,-190
10-08 10:43:38 ,1163207245 ,1581 ,11585 ,-60
10-08 10:43:38 ,1163207245 ,-417 ,10601 ,188
10-08 10:43:38 ,1163207246 ,-2317 ,9829 ,388
10-08 10:43:38 ,1163207246 ,-3956 ,9220 ,372
10-08 10:43:38 ,1163207247 ,-5377 ,8579 ,133
10-08 10:43:38 ,1163207247 ,-6668 ,7819 ,-143
10-08 10:43:38 ,1163207273 ,-7675 ,6932 ,-261
10-08 10:43:38 ,1163207273 ,-8169 ,6114 ,-193
10-08 10:43:38 ,1163207307 ,-8133 ,5585 ,-9
10-08 10:43:38 ,1163207307 ,-7661 ,5306 ,207
10-08 10:43:38 ,1163207308 ,-6859 ,5083 ,365
10-08 10:43:38 ,1163207308 ,-5812 ,4857 ,452
10-08 10:43:38 ,1163207309 ,-4623 ,4782 ,509
10-08 10:43:38 ,1163207309 ,-3404 ,5013 ,536
10-08 10:43:38 ,1163207342 ,-2202 ,5618 ,496
10-08 10:43:38 ,1163207342 ,-994 ,6753 ,445
10-08 10:43:38 ,1163207375 ,383 ,8589 ,360
10-08 10:43:38 ,1163207375 ,1982 ,10734 ,251
10-08 10:43:38 ,1163207412 ,3732 ,12535 ,253
10-08 10:43:38 ,1163207412 ,5481 ,13714 ,102
10-08 10:43:38 ,1163207413 ,7237 ,13995 ,-690
10-08 10:43:38 ,1163207413 ,9314 ,13134 ,-2176
10-08 10:43:38 ,1163207414 ,11214 ,11250 ,-3716
10-08 10:43:38 ,1163207414 ,11807 ,8828 ,-4574
10-08 10:43:38 ,1163207448 ,11114 ,6570 ,-4915
10-08 10:43:38 ,1163207448 ,10157 ,4773 ,-5124
10-08 10:43:38 ,1163207449 ,9463 ,3056 ,-5011
10-08 10:43:38 ,1163207449 ,8777 ,1220 ,-4405
10-08 10:43:38 ,1163207498 ,7770 ,-338 ,-3553
10-08 10:43:38 ,1163207498 ,6509 ,-1257 ,-2937
10-08 10:43:38 ,1163207500 ,5346 ,-1735 ,-2770
10-08 10:43:38 ,1163207500 ,4525 ,-2288 ,-2821
10-08 10:43:38 ,1163207501 ,4050 ,-3157 ,-2823
10-08 10:43:38 ,1163207501 ,3811 ,-4039 ,-2755
10-08 10:43:39 ,1163207550 ,3701 ,-4413 ,-2608
10-08 10:43:39 ,1163207550 ,3676 ,-4108 ,-2361
10-08 10:43:39 ,1163207551 ,3757 ,-3277 ,-2016
10-08 10:43:39 ,1163207551 ,3998 ,-2320 ,-1745
10-08 10:43:39 ,1163207610 ,4295 ,-1584 ,-1659
10-08 10:43:39 ,1163207610 ,4767 ,-1092 ,-1690
10-08 10:43:39 ,1163207611 ,5469 ,-446 ,-1482
10-08 10:43:39 ,1163207611 ,6485 ,944 ,-1063
10-08 10:43:39 ,1163207612 ,8155 ,3216 ,-771
10-08 10:43:39 ,1163207612 ,10149 ,6219 ,-695
10-08 10:43:39 ,1163207645 ,11669 ,9644 ,-726
10-08 10:43:39 ,1163207645 ,12056 ,12478 ,-500
10-08 10:43:39 ,1163207646 ,11180 ,14688 ,-53
10-08 10:43:39 ,1163207646 ,11180 ,15575 ,-36
10-08 10:43:39 ,1163207687 ,9132 ,14807 ,-389
10-08 10:43:39 ,1163207687 ,7033 ,14205 ,-448
10-08 10:43:39 ,1163207743 ,7117 ,13937 ,-321
10-08 10:43:39 ,1163207743 ,4766 ,13222 ,-301
10-08 10:43:39 ,1163207744 ,2443 ,12001 ,-293
10-08 10:43:39 ,1163207744 ,76 ,12001 ,4
10-08 10:43:39 ,1163207745 ,-2392 ,9697 ,598
10-08 10:43:39 ,1163207745 ,-4802 ,8869 ,1190
10-08 10:43:39 ,1163207781 ,-6813 ,8799 ,1423
10-08 10:43:39 ,1163207781 ,-8213 ,8126 ,1168
10-08 10:43:39 ,1163207817 ,-9069 ,7593 ,641
10-08 10:43:39 ,1163207817 ,-9581 ,7063 ,641
10-08 10:43:39 ,1163207819 ,-9815 ,6400 ,-127
10-08 10:43:39 ,1163207819 ,-9576 ,5734 ,-150
10-08 10:43:39 ,1163207820 ,-8751 ,5280 ,-111
10-08 10:43:39 ,1163207820 ,-7552 ,5201 ,110
10-08 10:43:39 ,1163207856 ,-6234 ,5483 ,330
10-08 10:43:39 ,1163207856 ,-4897 ,5958 ,453
10-08 10:43:39 ,1163207857 ,-3590 ,6607 ,363
10-08 10:43:39 ,1163207857 ,-2301 ,7493 ,19
10-08 10:43:39 ,1163207901 ,-882 ,8292 ,-625
10-08 10:43:39 ,1163207901 ,430 ,9327 ,-1366
10-08 10:43:39 ,1163207902 ,1567 ,11555 ,-1859
10-08 10:43:39 ,1163207902 ,2991 ,14603 ,-2049
10-08 10:43:39 ,1163207903 ,4992 ,16854 ,-2356
10-08 10:43:39 ,1163207903 ,8109 ,16966 ,-3327
10-08 10:43:39 ,1163207938 ,12266 ,15018 ,-4928
10-08 10:43:39 ,1163207938 ,14634 ,12026 ,-6094
10-08 10:43:39 ,1163207939 ,13853 ,9078 ,-6222
10-08 10:43:39 ,1163207939 ,12246 ,6752 ,-5838
10-08 10:43:39 ,1163207982 ,11434 ,4932 ,-5239
10-08 10:43:39 ,1163207982 ,11188 ,3368 ,-4574
10-08 10:43:39 ,1163207983 ,10620 ,1922 ,-3977
10-08 10:43:39 ,1163207983 ,9449 ,580 ,-3613
10-08 10:43:39 ,1163207984 ,8050 ,-732 ,-3553
10-08 10:43:39 ,1163207984 ,6735 ,-2180 ,-3552
10-08 10:43:39 ,1163208019 ,5576 ,-3762 ,-3326
10-08 10:43:39 ,1163208019 ,4621 ,-5145 ,-2821
10-08 10:43:39 ,1163208046 ,3933 ,-5821 ,-2188
10-08 10:43:39 ,1163208046 ,3549 ,-5546 ,-1588
10-08 10:43:39 ,1163208094 ,3475 ,-4631 ,-1118
10-08 10:43:39 ,1163208094 ,3557 ,-3619 ,-829
10-08 10:43:39 ,1163208095 ,3655 ,-2873 ,-665
10-08 10:43:39 ,1163208095 ,3795 ,-2377 ,-516
10-08 10:43:39 ,1163208096 ,4013 ,-1817 ,-395
10-08 10:43:39 ,1163208096 ,4327 ,-874 ,-242
10-08 10:43:39 ,1163208133 ,4800 ,799 ,125
10-08 10:43:39 ,1163208133 ,5809 ,3406 ,512
10-08 10:43:39 ,1163208134 ,7481 ,6550 ,776
10-08 10:43:39 ,1163208134 ,9383 ,9565 ,813
10-08 10:43:39 ,1163208176 ,10787 ,12268 ,627
10-08 10:43:39 ,1163208176 ,10953 ,14258 ,451
10-08 10:43:39 ,1163208229 ,10166 ,14696 ,-5
10-08 10:43:39 ,1163208229 ,9165 ,13977 ,-479
10-08 10:43:39 ,1163208230 ,7810 ,13360 ,-419
10-08 10:43:39 ,1163208230 ,5986 ,13168 ,-193
10-08 10:43:39 ,1163208231 ,4119 ,12781 ,-158
10-08 10:43:39 ,1163208231 ,2413 ,11718 ,-230
10-08 10:43:39 ,1163208269 ,860 ,10283 ,-293
10-08 10:43:39 ,1163208269 ,-529 ,9038 ,-293
10-08 10:43:39 ,1163208305 ,-1771 ,8084 ,-274
10-08 10:43:39 ,1163208305 ,-2977 ,7174 ,-283
10-08 10:43:39 ,1163208307 ,-4341 ,6088 ,-223
10-08 10:43:39 ,1163208307 ,-5992 ,4860 ,-80
10-08 10:43:39 ,1163208308 ,-7774 ,3672 ,127
10-08 10:43:39 ,1163208308 ,-9209 ,2752 ,421
