10-08 10:36:13 ,1162762516 ,5391 ,-2022 ,-484
10-08 10:36:13 ,1162762516 ,6003 ,-2513 ,-1314
10-08 10:36:13 ,1162762517 ,6599 ,-2865 ,-2042
10-08 10:36:13 ,1162762517 ,7272 ,-2885 ,-2438
10-08 10:36:14 ,1162762547 ,7916 ,-2503 ,-2373
10-08 10:36:14 ,1162762547 ,8383 ,-1800 ,-2021
10-08 10:36:14 ,1162762548 ,8585 ,-998 ,-1540
10-08 10:36:14 ,1162762548 ,8586 ,-221 ,-1020
10-08 10:36:14 ,1162762579 ,8432 ,455 ,-566
10-08 10:36:14 ,1162762579 ,8119 ,922 ,-236
10-08 10:36:14 ,1162762615 ,7669 ,1184 ,-56
10-08 10:36:14 ,1162762615 ,7140 ,1286 ,-10
10-08 10:36:14 ,1162762616 ,6593 ,1250 ,-31
10-08 10:36:14 ,1162762616 ,6056 ,1150 ,-49
10-08 10:36:14 ,1162762650 ,5583 ,1111 ,-42
10-08 10:36:14 ,1162762650 ,5208 ,1139 ,-21
10-08 10:36:14 ,1162762651 ,5208 ,1204 ,39
10-08 10:36:14 ,1162762651 ,4696 ,1730 ,48
10-08 10:36:14 ,1162762680 ,4467 ,2252 ,58
10-08 10:36:14 ,1162762680 ,4509 ,2239 ,93
10-08 10:36:14 ,1162762713 ,4264 ,2104 ,23
10-08 10:36:14 ,1162762713 ,4165 ,1972 ,-102
10-08 10:36:14 ,1162762714 ,4326 ,1972 ,-245
10-08 10:36:14 ,1162762714 ,4718 ,1878 ,-419
10-08 10:36:14 ,1162762759 ,5280 ,1833 ,-601
10-08 10:36:14 ,1162762759 ,5989 ,1867 ,-726
10-08 10:36:14 ,1162762760 ,6811 ,1971 ,-744
10-08 10:36:14 ,1162762760 ,7657 ,2125 ,-744
10-08 10:36:14 ,1162762761 ,8301 ,2341 ,-488
10-08 10:36:14 ,1162762761 ,8471 ,2589 ,-479
10-08 10:36:14 ,1162762809 ,8195 ,2830 ,-366
10-08 10:36:14 ,1162762809 ,7712 ,3101 ,-297
10-08 10:36:14 ,1162762810 ,7142 ,3354 ,-211
10-08 10:36:14 ,1162762810 ,6611 ,3550 ,-69
10-08 10:36:14 ,1162762861 ,6073 ,3721 ,102
10-08 10:36:14 ,1162762861 ,5297 ,3897 ,265
10-08 10:36:14 ,1162762862 ,4357 ,4021 ,377
10-08 10:36:14 ,1162762862 ,3562 ,3976 ,464
10-08 10:36:14 ,1162762863 ,3160 ,3738 ,589
10-08 10:36:14 ,1162762863 ,3219 ,3487 ,691
10-08 10:36:14 ,1162762909 ,3649 ,3487 ,639
10-08 10:36:14 ,1162762909 ,3952 ,3675 ,509
10-08 10:36:14 ,1162762910 ,3795 ,3864 ,394
10-08 10:36:14 ,1162762910 ,3714 ,3961 ,259
10-08 10:36:14 ,1162762949 ,3977 ,3897 ,62
10-08 10:36:14 ,1162762949 ,4336 ,3665 ,-193
10-08 10:36:14 ,1162762950 ,4784 ,3369 ,-460
10-08 10:36:14 ,1162762950 ,5413 ,3142 ,-688
10-08 10:36:14 ,1162762989 ,6252 ,2963 ,-871
10-08 10:36:14 ,1162762989 ,7200 ,2745 ,-1064
10-08 10:36:14 ,1162763058 ,8036 ,2447 ,-1249
10-08 10:36:14 ,1162763058 ,8543 ,2060 ,-1354
10-08 10:36:14 ,1162763059 ,8645 ,1603 ,-1329
10-08 10:36:14 ,1162763059 ,8499 ,1148 ,-1178
10-08 10:36:14 ,1162763062 ,8216 ,768 ,-974
10-08 10:36:14 ,1162763062 ,7800 ,508 ,-748
10-08 10:36:14 ,1162763112 ,7267 ,411 ,-533
10-08 10:36:14 ,1162763112 ,6704 ,513 ,-366
10-08 10:36:14 ,1162763113 ,6198 ,787 ,-202
10-08 10:36:14 ,1162763113 ,5767 ,1195 ,-66
10-08 10:36:14 ,1162763115 ,5447 ,1671 ,-14
10-08 10:36:14 ,1162763115 ,5259 ,2080 ,-35
10-08 10:36:14 ,1162763116 ,5166 ,2360 ,-134
10-08 10:36:14 ,1162763116 ,5138 ,2468 ,-269
10-08 10:36:14 ,1162763150 ,5143 ,2481 ,-417
10-08 10:36:14 ,1162763150 ,5171 ,2477 ,-594
10-08 10:36:14 ,1162763151 ,5213 ,2417 ,-737
10-08 10:36:14 ,1162763151 ,5282 ,2328 ,-816
10-08 10:36:14 ,1162763152 ,5448 ,2268 ,-847
10-08 10:36:14 ,1162763152 ,5744 ,2277 ,-861
10-08 10:36:14 ,1162763195 ,6212 ,2319 ,-894
10-08 10:36:14 ,1162763195 ,6915 ,2285 ,-1024
10-08 10:36:14 ,1162763196 ,7813 ,1994 ,-1354
10-08 10:36:14 ,1162763196 ,8608 ,1288 ,-1831
10-08 10:36:14 ,1162763228 ,8900 ,355 ,-2280
10-08 10:36:14 ,1162763228 ,8593 ,-434 ,-2615
10-08 10:36:14 ,1162763265 ,7980 ,-995 ,-2820
10-08 10:36:14 ,1162763265 ,7386 ,-1433 ,-2866
10-08 10:36:14 ,1162763266 ,6822 ,-1785 ,-2657
10-08 10:36:14 ,1162763266 ,6214 ,-2036 ,-2139
10-08 10:36:14 ,1162763304 ,5635 ,-2157 ,-1440
10-08 10:36:14 ,1162763304 ,5111 ,-2158 ,-743
10-08 10:36:14 ,1162763305 ,4680 ,-2057 ,-215
10-08 10:36:14 ,1162763305 ,4604 ,-1902 ,-170
10-08 10:36:14 ,1162763347 ,5022 ,-1882 ,-690
10-08 10:36:14 ,1162763347 ,5022 ,-2008 ,-1363
10-08 10:36:14 ,1162763350 ,6046 ,-2124 ,-1890
10-08 10:36:14 ,1162763350 ,6561 ,-2130 ,-2205
10-08 10:36:14 ,1162763351 ,6626 ,-1916 ,-2233
10-08 10:36:14 ,1162763351 ,7274 ,-1422 ,-1994
10-08 10:36:14 ,1162763421 ,7803 ,-771 ,-1587
10-08 10:36:14 ,1162763421 ,8090 ,-3 ,-1131
10-08 10:36:14 ,1162763473 ,8155 ,398 ,-727
10-08 10:36:14 ,1162763473 ,8059 ,1002 ,-418
10-08 10:36:14 ,1162763474 ,7833 ,933 ,-246
10-08 10:36:14 ,1162763474 ,7529 ,1208 ,-232
10-08 10:36:14 ,1162763475 ,7168 ,1208 ,-293
10-08 10:36:14 ,1162763475 ,6793 ,1183 ,-293
10-08 10:36:14 ,1162763476 ,6467 ,1151 ,-343
10-08 10:36:14 ,1162763476 ,6185 ,1177 ,-366
10-08 10:36:14 ,1162763507 ,5950 ,1274 ,-357
10-08 10:36:14 ,1162763507 ,5765 ,1419 ,-315
10-08 10:36:14 ,1162763509 ,5572 ,1594 ,-261
10-08 10:36:14 ,1162763509 ,5365 ,1752 ,-216
10-08 10:36:15 ,1162763566 ,5179 ,1904 ,-193
10-08 10:36:15 ,1162763566 ,5020 ,2006 ,-469
10-08 10:36:15 ,1162763610 ,4930 ,1987 ,-276
10-08 10:36:15 ,1162763610 ,4963 ,1877 ,-388
10-08 10:36:15 ,1162763611 ,5162 ,1726 ,-554
10-08 10:36:15 ,1162763611 ,5527 ,1625 ,-743
10-08 10:36:15 ,1162763612 ,5968 ,1640 ,-939
10-08 10:36:15 ,1162763612 ,6464 ,1754 ,-1114
10-08 10:36:15 ,1162763612 ,7044 ,1985 ,-1196
10-08 10:36:15 ,1162763612 ,7651 ,2334 ,-1128
10-08 10:36:15 ,1162763641 ,8148 ,2735 ,-873
10-08 10:36:15 ,1162763641 ,8406 ,3136 ,-476
10-08 10:36:15 ,1162763642 ,8381 ,3481 ,-73
10-08 10:36:15 ,1162763642 ,7998 ,3681 ,190
10-08 10:36:15 ,1162763643 ,7293 ,3794 ,185
10-08 10:36:15 ,1162763643 ,6419 ,3959 ,-49
10-08 10:36:15 ,1162763672 ,5429 ,4183 ,-361
10-08 10:36:15 ,1162763672 ,4449 ,4261 ,-428
10-08 10:36:15 ,1162763673 ,3817 ,4195 ,-127
10-08 10:36:15 ,1162763673 ,3695 ,4170 ,163
10-08 10:36:15 ,1162763720 ,3806 ,4251 ,312
10-08 10:36:15 ,1162763720 ,3895 ,4479 ,447
10-08 10:36:15 ,1162763721 ,4014 ,4739 ,517
10-08 10:36:15 ,1162763721 ,3981 ,4779 ,488
10-08 10:36:15 ,1162763770 ,3653 ,4536 ,414
10-08 10:36:15 ,1162763770 ,3419 ,4246 ,302
10-08 10:36:15 ,1162763772 ,3457 ,4069 ,189
10-08 10:36:15 ,1162763772 ,3685 ,3956 ,85
10-08 10:36:15 ,1162763827 ,4144 ,3808 ,-55
10-08 10:36:15 ,1162763827 ,4789 ,3625 ,-249
10-08 10:36:15 ,1162763829 ,5545 ,3409 ,-464
10-08 10:36:15 ,1162763829 ,6434 ,3132 ,-664
10-08 10:36:15 ,1162763830 ,7377 ,2775 ,-866
10-08 10:36:15 ,1162763830 ,8169 ,2337 ,-1041
10-08 10:36:15 ,1162763871 ,8577 ,1846 ,-1119
10-08 10:36:15 ,1162763871 ,8545 ,1375 ,-1084
10-08 10:36:15 ,1162763873 ,8226 ,1027 ,-984
10-08 10:36:15 ,1162763873 ,7742 ,792 ,-840
10-08 10:36:15 ,1162763933 ,7182 ,659 ,-660
10-08 10:36:15 ,1162763933 ,6652 ,662 ,-517
10-08 10:36:15 ,1162763936 ,6224 ,827 ,-439
10-08 10:36:15 ,1162763936 ,5941 ,1104 ,-407
10-08 10:36:15 ,1162763937 ,5802 ,1434 ,-391
10-08 10:36:15 ,1162763937 ,5773 ,1817 ,-386
10-08 10:36:15 ,1162763974 ,5868 ,2172 ,-402
10-08 10:36:15 ,1162763974 ,6049 ,2419 ,-469
10-08 10:36:15 ,1162763974 ,6287 ,2536 ,-595
10-08 10:36:15 ,1162763974 ,6553 ,2578 ,-732
10-08 10:36:15 ,1162763975 ,6815 ,2562 ,-859
10-08 10:36:15 ,1162763975 ,7043 ,2481 ,-966
10-08 10:36:15 ,1162764011 ,7043 ,2407 ,-1025
10-08 10:36:15 ,1162764011 ,7456 ,2349 ,-1057
10-08 10:36:15 ,1162764072 ,7712 ,2213 ,-1102
10-08 10:36:15 ,1162764072 ,7775 ,2213 ,-1255
10-08 10:36:15 ,1162764074 ,8197 ,1218 ,-1507
10-08 10:36:15 ,1162764074 ,8611 ,1218 ,-1706
10-08 10:36:15 ,1162764117 ,8789 ,1218 ,-1870
10-08 10:36:15 ,1162764117 ,8603 ,-830 ,-2077
10-08 10:36:15 ,1162764118 ,8149 ,-774 ,-2077
10-08 10:36:15 ,1162764118 ,7566 ,-1050 ,-2276
10-08 10:36:15 ,1162764119 ,6915 ,-1481 ,-2276
10-08 10:36:15 ,1162764119 ,6243 ,-2086 ,-1492
10-08 10:36:15 ,1162764120 ,5583 ,-2615 ,-980
10-08 10:36:15 ,1162764120 ,4957 ,-2763 ,-803
10-08 10:36:15 ,1162764145 ,4423 ,-2516 ,-177
10-08 10:36:15 ,1162764145 ,4138 ,-2122 ,147
10-08 10:36:15 ,1162764204 ,4443 ,-1952 ,-128
10-08 10:36:15 ,1162764204 ,5266 ,-2273 ,-937
10-08 10:36:15 ,1162764260 ,5981 ,-2886 ,-1752
10-08 10:36:15 ,1162764260 ,6516 ,-3334 ,-2335
10-08 10:36:15 ,1162764261 ,7122 ,-3341 ,-2656
10-08 10:36:15 ,1162764261 ,7640 ,-2836 ,-2608
10-08 10:36:15 ,1162764263 ,7850 ,-1944 ,-2220
10-08 10:36:15 ,1162764263 ,7813 ,-945 ,-1638
10-08 10:36:15 ,1162764264 ,7747 ,-68 ,-1041
10-08 10:36:15 ,1162764264 ,7660 ,526 ,-567
10-08 10:36:15 ,1162764265 ,7456 ,816 ,-268
10-08 10:36:15 ,1162764265 ,7149 ,968 ,-176
10-08 10:36:15 ,1162764266 ,6815 ,1103 ,-236
10-08 10:36:15 ,1162764266 ,6506 ,1224 ,-332
10-08 10:36:15 ,1162764307 ,6207 ,1328 ,-397
10-08 10:36:15 ,1162764308 ,5936 ,1434 ,-409
10-08 10:36:15 ,1162764309 ,5693 ,1558 ,-379
10-08 10:36:15 ,1162764309 ,5459 ,1695 ,-306
10-08 10:36:15 ,1162764341 ,5253 ,1842 ,-196
10-08 10:36:15 ,1162764341 ,5070 ,1998 ,-104
10-08 10:36:15 ,1162764378 ,4952 ,2104 ,-83
10-08 10:36:15 ,1162764378 ,4965 ,2102 ,-164
10-08 10:36:15 ,1162764379 ,5138 ,2021 ,-334
10-08 10:36:15 ,1162764379 ,5460 ,1928 ,-542
10-08 10:36:15 ,1162764427 ,5886 ,1875 ,-711
10-08 10:36:15 ,1162764427 ,6418 ,1919 ,-785
10-08 10:36:15 ,1162764428 ,7038 ,2104 ,-778
10-08 10:36:15 ,1162764428 ,7669 ,2405 ,-676
10-08 10:36:15 ,1162764429 ,8237 ,2723 ,-497
10-08 10:36:15 ,1162764429 ,8561 ,3006 ,-289
10-08 10:36:15 ,1162764476 ,8527 ,3244 ,-77
10-08 10:36:15 ,1162764476 ,8289 ,3505 ,102
10-08 10:36:15 ,1162764478 ,7828 ,3847 ,212
10-08 10:36:15 ,1162764478 ,7049 ,4181 ,216
10-08 10:36:15 ,1162764509 ,6062 ,4412 ,147
10-08 10:36:15 ,1162764509 ,5037 ,4407 ,82
10-08 10:36:15 ,1162764511 ,4294 ,4071 ,191
10-08 10:36:15 ,1162764511 ,4117 ,3751 ,438
10-08 10:36:15 ,1162764512 ,4304 ,3997 ,553
10-08 10:36:15 ,1162764512 ,4310 ,4731 ,529
10-08 10:36:15 ,1162764541 ,4050 ,5427 ,521
10-08 10:36:15 ,1162764541 ,3907 ,5784 ,557
10-08 10:36:16 ,1162764573 ,4074 ,5681 ,494
10-08 10:36:16 ,1162764573 ,4062 ,5106 ,329
10-08 10:36:16 ,1162764609 ,3701 ,4483 ,238
10-08 10:36:16 ,1162764609 ,3555 ,4163 ,277
10-08 10:36:16 ,1162764610 ,3688 ,4016 ,336
10-08 10:36:16 ,1162764610 ,3984 ,3818 ,293
10-08 10:36:16 ,1162764611 ,4569 ,3528 ,128
10-08 10:36:16 ,1162764611 ,4569 ,3258 ,-130
10-08 10:36:16 ,1162764642 ,6361 ,2996 ,-420
10-08 10:36:16 ,1162764642 ,6957 ,2675 ,-697
10-08 10:36:16 ,1162764672 ,7154 ,2299 ,-991
10-08 10:36:16 ,1162764672 ,8167 ,1867 ,-1239
10-08 10:36:16 ,1162764752 ,8963 ,1867 ,-1311
10-08 10:36:16 ,1162764752 ,9282 ,843 ,-1201
10-08 10:36:16 ,1162764754 ,9154 ,676 ,-984
10-08 10:36:16 ,1162764754 ,8755 ,604 ,-745
10-08 10:36:16 ,1162764795 ,8227 ,482 ,-551
10-08 10:36:16 ,1162764795 ,7710 ,568 ,-447
10-08 10:36:16 ,1162764797 ,7243 ,814 ,-368
10-08 10:36:16 ,1162764797 ,6842 ,1151 ,-368
10-08 10:36:16 ,1162764797 ,6580 ,1552 ,-292
10-08 10:36:16 ,1162764797 ,6465 ,1985 ,-272
10-08 10:36:16 ,1162764798 ,6456 ,2363 ,-306
10-08 10:36:16 ,1162764798 ,6519 ,2559 ,-363
10-08 10:36:16 ,1162764799 ,6584 ,2574 ,-469
10-08 10:36:16 ,1162764799 ,6607 ,2545 ,-629
10-08 10:36:16 ,1162764824 ,6620 ,2481 ,-769
10-08 10:36:16 ,1162764824 ,6645 ,2339 ,-869
10-08 10:36:16 ,1162764861 ,6709 ,2164 ,-952
10-08 10:36:16 ,1162764861 ,6847 ,2014 ,-1022
10-08 10:36:16 ,1162764863 ,7086 ,1848 ,-1117
10-08 10:36:16 ,1162764863 ,7470 ,1457 ,-1261
10-08 10:36:16 ,1162764904 ,7845 ,768 ,-1431
10-08 10:36:16 ,1162764904 ,7971 ,20 ,-1614
10-08 10:36:16 ,1162764905 ,7778 ,-629 ,-1819
10-08 10:36:16 ,1162764905 ,7348 ,-1212 ,-2057
10-08 10:36:16 ,1162764906 ,6824 ,-1697 ,-2255
10-08 10:36:16 ,1162764906 ,6338 ,-2035 ,-2308
10-08 10:36:16 ,1162764985 ,5972 ,-2314 ,-2132
10-08 10:36:16 ,1162764985 ,5627 ,-2565 ,-1703
10-08 10:36:16 ,1162765036 ,5241 ,-2649 ,-1125
10-08 10:36:16 ,1162765036 ,4904 ,-2424 ,-561
10-08 10:36:16 ,1162765037 ,4824 ,-1928 ,-261
10-08 10:36:16 ,1162765037 ,5186 ,-1494 ,-442
10-08 10:36:16 ,1162765038 ,5787 ,-1408 ,-954
10-08 10:36:16 ,1162765038 ,6351 ,-1545 ,-1494
10-08 10:36:16 ,1162765070 ,6905 ,-1701 ,-1928
10-08 10:36:16 ,1162765070 ,7455 ,-1741 ,-2171
10-08 10:36:16 ,1162765071 ,7906 ,-1530 ,-2173
10-08 10:36:16 ,1162765071 ,8140 ,-1058 ,-1964
10-08 10:36:16 ,1162765071 ,8184 ,-419 ,-1622
10-08 10:36:16 ,1162765071 ,8181 ,246 ,-1249
10-08 10:36:16 ,1162765112 ,8167 ,784 ,-912
10-08 10:36:16 ,1162765112 ,8088 ,1112 ,-647
10-08 10:36:16 ,1162765113 ,7896 ,1229 ,-485
10-08 10:36:16 ,1162765113 ,7599 ,1193 ,-398
10-08 10:36:16 ,1162765114 ,7210 ,1132 ,-348
10-08 10:36:16 ,1162765114 ,6782 ,1161 ,-296
10-08 10:36:16 ,1162765149 ,6358 ,1302 ,-233
10-08 10:36:16 ,1162765149 ,5938 ,1517 ,-167
10-08 10:36:16 ,1162765150 ,5550 ,1753 ,-82
10-08 10:36:16 ,1162765150 ,5224 ,1982 ,5
10-08 10:36:16 ,1162765182 ,4978 ,2139 ,52
10-08 10:36:16 ,1162765182 ,4849 ,2145 ,36
10-08 10:36:16 ,1162765183 ,4899 ,2055 ,-61
10-08 10:36:16 ,1162765183 ,5178 ,1976 ,-211
10-08 10:36:16 ,1162765215 ,5677 ,1971 ,-393
10-08 10:36:16 ,1162765215 ,6358 ,2073 ,-592
10-08 10:36:16 ,1162765249 ,7166 ,2240 ,-730
10-08 10:36:16 ,1162765249 ,8028 ,2467 ,-723
10-08 10:36:16 ,1162765250 ,8788 ,2744 ,-563
10-08 10:36:16 ,1162765250 ,9121 ,2987 ,-320
10-08 10:36:16 ,1162765288 ,9005 ,3211 ,-93
10-08 10:36:16 ,1162765288 ,8629 ,3470 ,37
10-08 10:36:16 ,1162765289 ,8031 ,3702 ,74
10-08 10:36:16 ,1162765289 ,7335 ,3945 ,43
10-08 10:36:16 ,1162765291 ,6573 ,4306 ,-73
10-08 10:36:16 ,1162765291 ,6573 ,4633 ,-221
10-08 10:36:16 ,1162765343 ,4570 ,4674 ,-132
10-08 10:36:16 ,1162765343 ,4058 ,4449 ,261
10-08 10:36:16 ,1162765344 ,3919 ,4449 ,579
10-08 10:36:16 ,1162765344 ,3844 ,4214 ,711
10-08 10:36:16 ,1162765396 ,3950 ,4214 ,832
10-08 10:36:16 ,1162765396 ,3874 ,5281 ,859
10-08 10:36:16 ,1162765397 ,3791 ,5793 ,646
10-08 10:36:16 ,1162765397 ,3796 ,5768 ,327
10-08 10:36:16 ,1162765397 ,3605 ,5774 ,104
10-08 10:36:16 ,1162765397 ,3373 ,5483 ,-20
10-08 10:36:16 ,1162765443 ,3457 ,5150 ,-20
10-08 10:36:16 ,1162765443 ,3750 ,4745 ,-20
10-08 10:36:16 ,1162765445 ,4179 ,4236 ,-467
10-08 10:36:16 ,1162765445 ,4833 ,3738 ,-344
10-08 10:36:16 ,1162765476 ,5663 ,3324 ,-522
10-08 10:36:16 ,1162765476 ,6595 ,2952 ,-715
10-08 10:36:16 ,1162765502 ,7613 ,2585 ,-895
10-08 10:36:16 ,1162765502 ,8450 ,2167 ,-1053
10-08 10:36:16 ,1162765503 ,8842 ,1684 ,-1143
10-08 10:36:16 ,1162765503 ,8798 ,1261 ,-1135
10-08 10:36:17 ,1162765723 ,8437 ,968 ,-1062
10-08 10:36:17 ,1162765723 ,7894 ,793 ,-982
10-08 10:36:17 ,1162765774 ,7250 ,725 ,-892
10-08 10:36:17 ,1162765774 ,6651 ,775 ,-750
10-08 10:36:17 ,1162765775 ,6199 ,955 ,-586
10-08 10:36:17 ,1162765775 ,5922 ,1243 ,-478
10-08 10:36:17 ,1162765776 ,5799 ,1594 ,-427
10-08 10:36:17 ,1162765776 ,5790 ,1991 ,-428
10-08 10:36:17 ,1162765809 ,5901 ,2377 ,-490
10-08 10:36:17 ,1162765809 ,6084 ,2649 ,-551
10-08 10:36:17 ,1162765810 ,6286 ,2797 ,-643
10-08 10:36:17 ,1162765810 ,6553 ,2809 ,-772
10-08 10:36:17 ,1162765811 ,6869 ,2672 ,-865
10-08 10:36:17 ,1162765811 ,7197 ,2537 ,-917
10-08 10:36:17 ,1162765811 ,7567 ,2453 ,-939
10-08 10:36:17 ,1162765811 ,8021 ,2338 ,-984
10-08 10:36:17 ,1162765812 ,8587 ,2151 ,-1157
10-08 10:36:17 ,1162765812 ,9188 ,1779 ,-1510
10-08 10:36:17 ,1162765813 ,9595 ,1075 ,-1910
10-08 10:36:17 ,1162765813 ,9593 ,179 ,-2174
10-08 10:36:17 ,1162765814 ,9225 ,-668 ,-2299
10-08 10:36:17 ,1162765814 ,8652 ,-1387 ,-2349
10-08 10:36:17 ,1162765815 ,7887 ,-1924 ,-2276
10-08 10:36:17 ,1162765815 ,6941 ,-2248 ,-2045
10-08 10:36:17 ,1162765846 ,5955 ,-2407 ,-1587
10-08 10:36:17 ,1162765846 ,5109 ,-2485 ,-901
10-08 10:36:17 ,1162765847 ,4570 ,-2475 ,-199
10-08 10:36:17 ,1162765847 ,4490 ,-2369 ,73
10-08 10:36:17 ,1162765848 ,4873 ,-2401 ,-279
10-08 10:36:17 ,1162765848 ,5414 ,-2682 ,-936
10-08 10:36:17 ,1162765848 ,5867 ,-2957 ,-1611
10-08 10:36:17 ,1162765848 ,6322 ,-3028 ,-2062
10-08 10:36:17 ,1162765849 ,6846 ,-2812 ,-2105
10-08 10:36:17 ,1162765849 ,7372 ,-2271 ,-1789
10-08 10:36:17 ,1162765884 ,7739 ,-1512 ,-1289
10-08 10:36:17 ,1162765884 ,7854 ,-731 ,-795
10-08 10:36:17 ,1162765885 ,7746 ,-92 ,-443
10-08 10:36:17 ,1162765885 ,7488 ,358 ,-308
10-08 10:36:17 ,1162765886 ,7179 ,635 ,-339
10-08 10:36:17 ,1162765886 ,6853 ,804 ,-414
10-08 10:36:17 ,1162765929 ,6552 ,936 ,-464
10-08 10:36:17 ,1162765929 ,6267 ,1057 ,-456
10-08 10:36:17 ,1162765930 ,5991 ,1189 ,-390
10-08 10:36:17 ,1162765930 ,5730 ,1310 ,-266
10-08 10:36:17 ,1162765968 ,5495 ,1422 ,-124
10-08 10:36:17 ,1162765968 ,5320 ,1566 ,-14
10-08 10:36:17 ,1162765970 ,5193 ,1734 ,43
10-08 10:36:17 ,1162765970 ,5084 ,1900 ,69
10-08 10:36:17 ,1162766014 ,5041 ,1962 ,76
10-08 10:36:17 ,1162766014 ,5041 ,1946 ,64
10-08 10:36:17 ,1162766015 ,5553 ,2013 ,55
10-08 10:36:17 ,1162766015 ,5920 ,2154 ,58
10-08 10:36:17 ,1162766016 ,5907 ,2370 ,67
10-08 10:36:17 ,1162766016 ,6577 ,2617 ,20
10-08 10:36:17 ,1162766052 ,7367 ,2748 ,-96
10-08 10:36:17 ,1162766052 ,8213 ,2748 ,-199
10-08 10:36:17 ,1162766093 ,9010 ,3004 ,-220
10-08 10:36:17 ,1162766093 ,9469 ,2839 ,-190
10-08 10:36:17 ,1162766094 ,9451 ,2941 ,-144
10-08 10:36:17 ,1162766094 ,9039 ,3102 ,-46
10-08 10:36:17 ,1162766130 ,8295 ,3305 ,114
10-08 10:36:17 ,1162766130 ,7432 ,3519 ,370
10-08 10:36:17 ,1162766131 ,6751 ,3709 ,591
10-08 10:36:17 ,1162766131 ,6191 ,3964 ,577
10-08 10:36:17 ,1162766170 ,5507 ,4344 ,716
10-08 10:36:17 ,1162766170 ,4717 ,4777 ,689
10-08 10:36:17 ,1162766174 ,4040 ,5111 ,647
10-08 10:36:17 ,1162766174 ,3628 ,5138 ,742
10-08 10:36:17 ,1162766175 ,3470 ,4965 ,922
10-08 10:36:17 ,1162766175 ,3601 ,4888 ,973
10-08 10:36:17 ,1162766220 ,3792 ,4915 ,762
10-08 10:36:17 ,1162766220 ,3633 ,5002 ,478
10-08 10:36:17 ,1162766221 ,3379 ,5097 ,297
10-08 10:36:17 ,1162766221 ,3363 ,4998 ,191
10-08 10:36:17 ,1162766256 ,3533 ,4595 ,97
10-08 10:36:17 ,1162766256 ,3895 ,4068 ,-43
10-08 10:36:17 ,1162766257 ,4440 ,3635 ,-230
10-08 10:36:17 ,1162766257 ,5129 ,3322 ,-451
10-08 10:36:17 ,1162766303 ,5963 ,3053 ,-708
10-08 10:36:17 ,1162766303 ,6845 ,2704 ,-1009
10-08 10:36:17 ,1162766304 ,7624 ,2312 ,-1289
10-08 10:36:17 ,1162766304 ,8089 ,1904 ,-1445
10-08 10:36:17 ,1162766335 ,8085 ,1486 ,-1454
10-08 10:36:17 ,1162766335 ,7762 ,1183 ,-1319
10-08 10:36:17 ,1162766402 ,7310 ,1012 ,-1118
10-08 10:36:17 ,1162766402 ,6821 ,916 ,-901
10-08 10:36:17 ,1162766403 ,6347 ,861 ,-675
10-08 10:36:17 ,1162766403 ,5956 ,853 ,-505
10-08 10:36:17 ,1162766431 ,5715 ,925 ,-413
10-08 10:36:17 ,1162766431 ,5624 ,1123 ,-382
10-08 10:36:17 ,1162766470 ,5661 ,1430 ,-394
10-08 10:36:17 ,1162766470 ,5816 ,1787 ,-455
10-08 10:36:17 ,1162766471 ,6074 ,2159 ,-554
10-08 10:36:17 ,1162766471 ,6472 ,2499 ,-653
10-08 10:36:17 ,1162766472 ,6996 ,2751 ,-754
10-08 10:36:17 ,1162766472 ,7545 ,2900 ,-900
10-08 10:36:17 ,1162766473 ,8108 ,2895 ,-1079
10-08 10:36:17 ,1162766473 ,8637 ,2639 ,-1225
10-08 10:36:17 ,1162766474 ,9088 ,2216 ,-1320
10-08 10:36:17 ,1162766474 ,9447 ,1739 ,-1488
10-08 10:36:17 ,1162766503 ,9685 ,992 ,-1724
10-08 10:36:17 ,1162766503 ,9685 ,-86 ,-1879
10-08 10:36:17 ,1162766504 ,9366 ,-1102 ,-1987
10-08 10:36:17 ,1162766504 ,8799 ,-1833 ,-2119
10-08 10:36:18 ,1162766611 ,8005 ,-2398 ,-2171
10-08 10:36:18 ,1162766611 ,7035 ,-2819 ,-2009
10-08 10:36:18 ,1162766612 ,6056 ,-3059 ,-1568
10-08 10:36:18 ,1162766612 ,5219 ,-3192 ,-904
10-08 10:36:18 ,1162766658 ,4657 ,-3196 ,-251
10-08 10:36:18 ,1162766658 ,4580 ,-3016 ,-23
10-08 10:36:18 ,1162766659 ,5099 ,-2888 ,-494
10-08 10:36:18 ,1162766659 ,5816 ,-2997 ,-1359
10-08 10:36:18 ,1162766660 ,6408 ,-3151 ,-2117
10-08 10:36:18 ,1162766660 ,7005 ,-3140 ,-2546
10-08 10:36:18 ,1162766661 ,7646 ,-2842 ,-2535
10-08 10:36:18 ,1162766661 ,8175 ,-2249 ,-2120
10-08 10:36:18 ,1162766662 ,8175 ,-1499 ,-1514
10-08 10:36:18 ,1162766662 ,8431 ,-761 ,-920
10-08 10:36:18 ,1162766662 ,8049 ,-108 ,-462
10-08 10:36:18 ,1162766662 ,7505 ,411 ,-173
10-08 10:36:18 ,1162766689 ,7397 ,739 ,-39
10-08 10:36:18 ,1162766689 ,7237 ,888 ,-24
10-08 10:36:18 ,1162766715 ,6781 ,888 ,-72
10-08 10:36:18 ,1162766715 ,6331 ,888 ,-124
10-08 10:36:18 ,1162766758 ,5881 ,878 ,-89
